timestamp,commit,branch,benchmark,estimate_ns
2026-03-23T06:50:47Z,fb12b61,main,archetype/compose_identity_2_layers,273.40
2026-03-23T06:50:47Z,fb12b61,main,archetype/compose_identity_5_layers,362.48
2026-03-23T06:50:47Z,fb12b61,main,archetype/validate,11.451
2026-03-23T06:50:47Z,fb12b61,main,archetype/template_apply,68.197
2026-03-23T06:50:47Z,fb12b61,main,archetype/crew_prompt_3,592.12
2026-03-23T06:50:47Z,fb12b61,main,archetype/merge,287.37
2026-03-23T06:50:47Z,fb12b61,main,presets/get_preset,64.761
2026-03-23T06:50:47Z,fb12b61,main,presets/list_presets,0.4895
2026-03-23T06:50:47Z,fb12b61,main,presets/preset_full_prompt,685.67
2026-03-23T06:50:47Z,fb12b61,main,serde/personality_serialize,958.24
2026-03-23T06:50:47Z,fb12b61,main,serde/personality_deserialize,1294.6000
2026-03-23T06:50:47Z,fb12b61,main,serde/mood_serialize,136.22
2026-03-23T06:50:47Z,fb12b61,main,serde/mood_deserialize,175.71
2026-03-23T06:50:47Z,fb12b61,main,serde/emotional_state_serialize,610.02
2026-03-23T06:50:47Z,fb12b61,main,serde/emotional_state_deserialize,589.81
2026-03-23T07:04:40Z,fb12b61,main,traits/behavior_lookup,1.8280
2026-03-23T07:04:40Z,fb12b61,main,traits/level_name,2.0625
2026-03-23T07:04:40Z,fb12b61,main,traits/level_from_numeric,6.5425
2026-03-23T07:04:40Z,fb12b61,main,personality/compose_prompt,52.130
2026-03-23T07:04:40Z,fb12b61,main,personality/behavioral_instructions,35.214
2026-03-23T07:04:40Z,fb12b61,main,personality/active_traits,16.564
2026-03-23T07:04:40Z,fb12b61,main,personality/distance,11.524
2026-03-23T07:04:40Z,fb12b61,main,personality/compatibility,13.321
2026-03-23T07:04:40Z,fb12b61,main,personality/blend,103.39
2026-03-23T07:04:40Z,fb12b61,main,personality/group_average,3.3974
2026-03-23T07:04:40Z,fb12b61,main,personality/mutate_toward,38.174
2026-03-23T07:04:40Z,fb12b61,main,personality/group_compatibility,6.3723
2026-03-23T07:04:40Z,fb12b61,main,mood/stimulate,47.748
2026-03-23T07:04:40Z,fb12b61,main,mood/intensity,1.6696
2026-03-23T07:04:40Z,fb12b61,main,mood/blend,2.5874
2026-03-23T07:04:40Z,fb12b61,main,mood/decay,0.2679
2026-03-23T07:04:40Z,fb12b61,main,mood/dominant_emotion,1.9255
2026-03-23T07:04:40Z,fb12b61,main,mood/nudge,1.2324
2026-03-23T07:04:40Z,fb12b61,main,mood/deviation,2.3421
2026-03-23T07:04:40Z,fb12b61,main,mood/apply_decay,37.281
2026-03-23T07:04:40Z,fb12b61,main,mood/classify,4.1433
2026-03-23T07:04:40Z,fb12b61,main,mood/apply_trigger,50.280
2026-03-23T07:04:40Z,fb12b61,main,mood/snapshot,8.3586
2026-03-23T07:04:40Z,fb12b61,main,mood/mood_trait_influence,1.9596
2026-03-23T07:04:40Z,fb12b61,main,mood/history_record,33.491
2026-03-23T07:04:40Z,fb12b61,main,mood/history_deviation_trend,28.011
2026-03-23T07:04:40Z,fb12b61,main,mood/derive_baseline,27.935
2026-03-23T07:04:40Z,fb12b61,main,mood/compose_mood_prompt,120.41
2026-03-23T07:04:40Z,fb12b61,main,mood/mood_tone_guide,0.8849
2026-03-23T07:04:40Z,fb12b61,main,sentiment/positive_short,122.80
2026-03-23T07:04:40Z,fb12b61,main,sentiment/negative_medium,290.79
2026-03-23T07:04:40Z,fb12b61,main,sentiment/neutral_long,318.15
2026-03-23T07:04:40Z,fb12b61,main,sentiment/mixed_emotions,318.34
2026-03-23T07:04:40Z,fb12b61,main,sentiment/keyword_dense,567.87
2026-03-23T07:04:40Z,fb12b61,main,sentiment/negation,179.94
2026-03-23T07:04:40Z,fb12b61,main,sentiment/intensifiers,241.61
2026-03-23T07:04:40Z,fb12b61,main,sentiment/sentences_3,517.51
2026-03-23T07:04:40Z,fb12b61,main,archetype/compose_preamble,201.05
2026-03-23T07:04:40Z,fb12b61,main,archetype/compose_identity_2_layers,275.63
2026-03-23T07:04:40Z,fb12b61,main,archetype/compose_identity_5_layers,353.04
2026-03-23T07:04:40Z,fb12b61,main,archetype/validate,11.525
2026-03-23T07:04:40Z,fb12b61,main,archetype/template_apply,79.167
2026-03-23T07:04:40Z,fb12b61,main,archetype/crew_prompt_3,1043.1000
2026-03-23T07:04:40Z,fb12b61,main,archetype/merge,273.26
2026-03-23T07:04:40Z,fb12b61,main,presets/get_preset,60.963
2026-03-23T07:04:40Z,fb12b61,main,presets/list_presets,0.4895
2026-03-23T07:04:40Z,fb12b61,main,presets/preset_full_prompt,656.51
2026-03-23T07:04:40Z,fb12b61,main,spirit/compose_prompt,279.49
2026-03-23T07:04:40Z,fb12b61,main,serde/personality_serialize,887.44
2026-03-23T07:04:40Z,fb12b61,main,serde/personality_deserialize,1234.4000
2026-03-23T07:04:40Z,fb12b61,main,serde/mood_serialize,130.42
2026-03-23T07:04:40Z,fb12b61,main,serde/mood_deserialize,172.07
2026-03-23T07:04:40Z,fb12b61,main,serde/emotional_state_serialize,559.72
2026-03-23T07:04:40Z,fb12b61,main,serde/emotional_state_deserialize,565.30
2026-03-23T07:23:36Z,fb12b61,main,traits/behavior_lookup,1.9096
2026-03-23T07:23:36Z,fb12b61,main,traits/level_name,1.8998
2026-03-23T07:23:36Z,fb12b61,main,traits/level_from_numeric,6.5799
2026-03-23T07:23:36Z,fb12b61,main,personality/compose_prompt,49.361
2026-03-23T07:23:36Z,fb12b61,main,personality/behavioral_instructions,31.482
2026-03-23T07:23:36Z,fb12b61,main,personality/active_traits,19.756
2026-03-23T07:23:36Z,fb12b61,main,personality/distance,11.604
2026-03-23T07:23:36Z,fb12b61,main,personality/compatibility,13.973
2026-03-23T07:23:36Z,fb12b61,main,personality/blend,101.55
2026-03-23T07:23:36Z,fb12b61,main,personality/group_average,3.5332
2026-03-23T07:23:36Z,fb12b61,main,personality/mutate_toward,39.281
2026-03-23T07:23:36Z,fb12b61,main,personality/group_compatibility,7.2590
2026-03-23T07:23:36Z,fb12b61,main,mood/stimulate,48.447
2026-03-23T07:23:36Z,fb12b61,main,mood/intensity,1.7251
2026-03-23T07:23:36Z,fb12b61,main,mood/blend,2.7457
2026-03-23T07:23:36Z,fb12b61,main,mood/decay,0.2729
2026-03-23T07:23:36Z,fb12b61,main,mood/dominant_emotion,1.9560
2026-03-23T07:23:36Z,fb12b61,main,mood/nudge,1.2216
2026-03-23T07:23:36Z,fb12b61,main,mood/deviation,2.3123
2026-03-23T07:23:36Z,fb12b61,main,mood/apply_decay,37.379
2026-03-23T07:23:36Z,fb12b61,main,mood/classify,4.1295
2026-03-23T07:23:36Z,fb12b61,main,mood/apply_trigger,50.049
2026-03-23T07:23:36Z,fb12b61,main,mood/snapshot,8.4372
2026-03-23T07:23:36Z,fb12b61,main,mood/mood_trait_influence,1.9447
2026-03-23T07:23:36Z,fb12b61,main,mood/history_record,29.272
2026-03-23T07:23:36Z,fb12b61,main,mood/history_deviation_trend,28.777
2026-03-23T07:23:36Z,fb12b61,main,mood/derive_baseline,27.348
2026-03-23T07:23:36Z,fb12b61,main,mood/compose_mood_prompt,116.39
2026-03-23T07:23:36Z,fb12b61,main,mood/mood_tone_guide,1.3937
2026-03-23T07:23:36Z,fb12b61,main,sentiment/positive_short,125.58
2026-03-23T07:23:36Z,fb12b61,main,sentiment/negative_medium,320.40
2026-03-23T07:23:36Z,fb12b61,main,sentiment/neutral_long,355.25
2026-03-23T07:23:36Z,fb12b61,main,sentiment/mixed_emotions,420.43
2026-03-23T07:23:36Z,fb12b61,main,sentiment/keyword_dense,637.57
2026-03-23T07:23:36Z,fb12b61,main,sentiment/negation,194.20
2026-03-23T07:23:36Z,fb12b61,main,sentiment/intensifiers,265.40
2026-03-23T07:23:36Z,fb12b61,main,sentiment/sentences_3,493.74
2026-03-23T07:23:36Z,fb12b61,main,archetype/compose_preamble,192.08
2026-03-23T07:23:36Z,fb12b61,main,archetype/compose_identity_2_layers,272.68
2026-03-23T07:23:36Z,fb12b61,main,archetype/compose_identity_5_layers,358.14
2026-03-23T07:23:36Z,fb12b61,main,archetype/validate,11.812
2026-03-23T07:23:36Z,fb12b61,main,archetype/template_apply,67.964
2026-03-23T07:23:36Z,fb12b61,main,archetype/crew_prompt_3,616.36
2026-03-23T07:23:36Z,fb12b61,main,archetype/merge,283.12
2026-03-23T07:23:36Z,fb12b61,main,presets/get_preset,69.357
2026-03-23T07:23:36Z,fb12b61,main,presets/list_presets,0.4879
2026-03-23T07:23:36Z,fb12b61,main,presets/preset_full_prompt,637.25
2026-03-23T07:23:36Z,fb12b61,main,spirit/compose_prompt,272.16
2026-03-23T07:23:36Z,fb12b61,main,serde/personality_serialize,956.57
2026-03-23T07:23:36Z,fb12b61,main,serde/personality_deserialize,1237.5000
2026-03-23T07:23:36Z,fb12b61,main,serde/mood_serialize,133.05
2026-03-23T07:23:36Z,fb12b61,main,serde/mood_deserialize,173.90
2026-03-23T07:23:36Z,fb12b61,main,serde/emotional_state_serialize,596.61
2026-03-23T07:23:36Z,fb12b61,main,serde/emotional_state_deserialize,585.29
2026-03-23T07:43:14Z,fc7cc48,main,traits/behavior_lookup,2.2105
2026-03-23T07:43:14Z,fc7cc48,main,traits/level_name,1.8424
2026-03-23T07:43:14Z,fc7cc48,main,traits/level_from_numeric,6.8450
2026-03-23T07:43:14Z,fc7cc48,main,personality/compose_prompt,52.094
2026-03-23T07:43:14Z,fc7cc48,main,personality/behavioral_instructions,41.117
2026-03-23T07:43:14Z,fc7cc48,main,personality/active_traits,17.498
2026-03-23T07:43:14Z,fc7cc48,main,personality/distance,11.893
2026-03-23T07:43:14Z,fc7cc48,main,personality/compatibility,14.055
2026-03-23T07:43:14Z,fc7cc48,main,personality/blend,101.52
2026-03-23T07:43:14Z,fc7cc48,main,personality/group_average,3.4886
2026-03-23T07:43:14Z,fc7cc48,main,personality/mutate_toward,38.649
2026-03-23T07:43:14Z,fc7cc48,main,personality/group_compatibility,7.2982
2026-03-23T07:43:14Z,fc7cc48,main,mood/stimulate,48.093
2026-03-23T07:43:14Z,fc7cc48,main,mood/intensity,1.6744
2026-03-23T07:43:14Z,fc7cc48,main,mood/blend,2.6757
2026-03-23T07:43:14Z,fc7cc48,main,mood/decay,0.2706
2026-03-23T07:43:14Z,fc7cc48,main,mood/dominant_emotion,2.2015
2026-03-23T07:43:14Z,fc7cc48,main,mood/nudge,1.2414
2026-03-23T07:43:14Z,fc7cc48,main,mood/deviation,2.3725
2026-03-23T07:43:14Z,fc7cc48,main,mood/apply_decay,37.166
2026-03-23T07:43:14Z,fc7cc48,main,mood/classify,4.1063
2026-03-23T07:43:14Z,fc7cc48,main,mood/apply_trigger,49.996
2026-03-23T07:43:14Z,fc7cc48,main,mood/snapshot,8.2385
2026-03-23T07:43:14Z,fc7cc48,main,mood/mood_trait_influence,2.1691
2026-03-23T07:43:14Z,fc7cc48,main,mood/history_record,30.797
2026-03-23T07:43:14Z,fc7cc48,main,mood/history_deviation_trend,27.823
2026-03-23T07:43:14Z,fc7cc48,main,mood/derive_baseline,27.827
2026-03-23T07:43:14Z,fc7cc48,main,mood/compose_mood_prompt,133.80
2026-03-23T07:43:14Z,fc7cc48,main,mood/mood_tone_guide,1.3891
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/positive_short,123.12
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/negative_medium,296.26
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/neutral_long,322.01
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/mixed_emotions,327.72
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/keyword_dense,581.14
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/negation,185.71
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/intensifiers,243.79
2026-03-23T07:43:14Z,fc7cc48,main,sentiment/sentences_3,538.62
2026-03-23T07:43:14Z,fc7cc48,main,archetype/compose_preamble,208.46
2026-03-23T07:43:14Z,fc7cc48,main,archetype/compose_identity_2_layers,298.45
2026-03-23T07:43:14Z,fc7cc48,main,archetype/compose_identity_5_layers,373.08
2026-03-23T07:43:14Z,fc7cc48,main,archetype/validate,11.598
2026-03-23T07:43:14Z,fc7cc48,main,archetype/template_apply,65.848
2026-03-23T07:43:14Z,fc7cc48,main,archetype/crew_prompt_3,606.74
2026-03-23T07:43:14Z,fc7cc48,main,archetype/merge,300.56
2026-03-23T07:43:14Z,fc7cc48,main,presets/get_preset,66.222
2026-03-23T07:43:14Z,fc7cc48,main,presets/list_presets,0.4831
2026-03-23T07:43:14Z,fc7cc48,main,presets/preset_full_prompt,656.90
2026-03-23T07:43:14Z,fc7cc48,main,spirit/compose_prompt,261.79
2026-03-23T07:43:14Z,fc7cc48,main,relationship/record_interaction,36.915
2026-03-23T07:43:14Z,fc7cc48,main,relationship/decay_10,361.60
2026-03-23T07:43:14Z,fc7cc48,main,markdown/to_markdown,695.23
2026-03-23T07:43:14Z,fc7cc48,main,markdown/from_markdown,2709.5000
2026-03-23T07:43:14Z,fc7cc48,main,serde/personality_serialize,935.39
2026-03-23T07:43:14Z,fc7cc48,main,serde/personality_deserialize,1202.5000
2026-03-23T07:43:14Z,fc7cc48,main,serde/mood_serialize,136.57
2026-03-23T07:43:14Z,fc7cc48,main,serde/mood_deserialize,173.98
2026-03-23T07:43:14Z,fc7cc48,main,serde/emotional_state_serialize,588.37
2026-03-23T07:43:14Z,fc7cc48,main,serde/emotional_state_deserialize,579.93
2026-03-23T07:55:15Z,fc7cc48,main,traits/behavior_lookup,1.9387
2026-03-23T07:55:15Z,fc7cc48,main,traits/level_name,1.7040
2026-03-23T07:55:15Z,fc7cc48,main,traits/level_from_numeric,6.5451
2026-03-23T07:55:15Z,fc7cc48,main,personality/compose_prompt,48.455
2026-03-23T07:55:15Z,fc7cc48,main,personality/behavioral_instructions,32.736
2026-03-23T07:55:15Z,fc7cc48,main,personality/active_traits,16.415
2026-03-23T07:55:15Z,fc7cc48,main,personality/distance,11.506
2026-03-23T07:55:15Z,fc7cc48,main,personality/compatibility,13.755
2026-03-23T07:55:15Z,fc7cc48,main,personality/blend,101.83
2026-03-23T07:55:15Z,fc7cc48,main,personality/group_average,3.5096
2026-03-23T07:55:15Z,fc7cc48,main,personality/mutate_toward,38.567
2026-03-23T07:55:15Z,fc7cc48,main,personality/group_compatibility,7.1762
2026-03-23T07:55:15Z,fc7cc48,main,mood/stimulate,52.067
2026-03-23T07:55:15Z,fc7cc48,main,mood/intensity,1.6710
2026-03-23T07:55:15Z,fc7cc48,main,mood/blend,2.5891
2026-03-23T07:55:15Z,fc7cc48,main,mood/decay,0.2650
2026-03-23T07:55:15Z,fc7cc48,main,mood/dominant_emotion,1.9292
2026-03-23T07:55:15Z,fc7cc48,main,mood/nudge,1.2081
2026-03-23T07:55:15Z,fc7cc48,main,mood/deviation,2.2967
2026-03-23T07:55:15Z,fc7cc48,main,mood/apply_decay,36.629
2026-03-23T07:55:15Z,fc7cc48,main,mood/classify,5.5937
2026-03-23T07:55:15Z,fc7cc48,main,mood/apply_trigger,52.058
2026-03-23T07:55:15Z,fc7cc48,main,mood/snapshot,8.5042
2026-03-23T07:55:15Z,fc7cc48,main,mood/mood_trait_influence,2.2444
2026-03-23T07:55:15Z,fc7cc48,main,mood/history_record,31.276
2026-03-23T07:55:15Z,fc7cc48,main,mood/history_deviation_trend,28.082
2026-03-23T07:55:15Z,fc7cc48,main,mood/derive_baseline,28.038
2026-03-23T07:55:15Z,fc7cc48,main,mood/compose_mood_prompt,136.39
2026-03-23T07:55:15Z,fc7cc48,main,mood/mood_tone_guide,0.9081
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/positive_short,162.80
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/negative_medium,344.99
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/neutral_long,383.99
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/mixed_emotions,414.92
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/keyword_dense,671.35
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/negation,223.81
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/intensifiers,305.46
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/sentences_3,595.42
2026-03-23T07:55:15Z,fc7cc48,main,archetype/compose_preamble,229.55
2026-03-23T07:55:15Z,fc7cc48,main,archetype/compose_identity_2_layers,316.59
2026-03-23T07:55:15Z,fc7cc48,main,archetype/compose_identity_5_layers,396.83
2026-03-23T07:55:15Z,fc7cc48,main,archetype/validate,11.413
2026-03-23T07:55:15Z,fc7cc48,main,archetype/template_apply,73.675
2026-03-23T07:55:15Z,fc7cc48,main,archetype/crew_prompt_3,662.38
2026-03-23T07:55:15Z,fc7cc48,main,archetype/merge,292.60
2026-03-23T07:55:15Z,fc7cc48,main,presets/get_preset,64.978
2026-03-23T07:55:15Z,fc7cc48,main,presets/list_presets,0.4976
2026-03-23T07:55:15Z,fc7cc48,main,presets/preset_full_prompt,677.95
2026-03-23T07:55:15Z,fc7cc48,main,spirit/compose_prompt,240.83
2026-03-23T07:55:15Z,fc7cc48,main,relationship/record_interaction,40.674
2026-03-23T07:55:15Z,fc7cc48,main,relationship/decay_10,393.66
2026-03-23T07:55:15Z,fc7cc48,main,markdown/to_markdown,845.51
2026-03-23T07:55:15Z,fc7cc48,main,markdown/from_markdown,2898.8000
2026-03-23T07:55:15Z,fc7cc48,main,serde/personality_serialize,976.26
2026-03-23T07:55:15Z,fc7cc48,main,serde/personality_deserialize,1232.7000
2026-03-23T07:55:15Z,fc7cc48,main,serde/mood_serialize,140.07
2026-03-23T07:55:15Z,fc7cc48,main,serde/mood_deserialize,173.32
2026-03-23T07:55:15Z,fc7cc48,main,serde/emotional_state_serialize,656.42
2026-03-23T07:55:15Z,fc7cc48,main,serde/emotional_state_deserialize,618.64
2026-03-23T08:20:45Z,146bb6e,main,traits/behavior_lookup,1.9193
2026-03-23T08:20:45Z,146bb6e,main,traits/level_name,1.7160
2026-03-23T08:20:45Z,146bb6e,main,traits/level_from_numeric,6.4792
2026-03-23T08:20:45Z,146bb6e,main,personality/compose_prompt,49.513
2026-03-23T08:20:45Z,146bb6e,main,personality/behavioral_instructions,31.958
2026-03-23T08:20:45Z,146bb6e,main,personality/active_traits,16.255
2026-03-23T08:20:45Z,146bb6e,main,personality/distance,11.367
2026-03-23T08:20:45Z,146bb6e,main,personality/compatibility,13.743
2026-03-23T08:20:45Z,146bb6e,main,personality/blend,98.855
2026-03-23T08:20:45Z,146bb6e,main,personality/group_average,3.4319
2026-03-23T08:20:45Z,146bb6e,main,personality/mutate_toward,38.005
2026-03-23T08:20:45Z,146bb6e,main,personality/group_compatibility,7.1880
2026-03-23T08:20:45Z,146bb6e,main,mood/stimulate,47.577
2026-03-23T08:20:45Z,146bb6e,main,mood/intensity,1.6216
2026-03-23T08:20:45Z,146bb6e,main,mood/blend,2.5409
2026-03-23T08:20:45Z,146bb6e,main,mood/decay,0.2625
2026-03-23T08:20:45Z,146bb6e,main,mood/dominant_emotion,1.9040
2026-03-23T08:20:45Z,146bb6e,main,mood/nudge,1.1957
2026-03-23T08:20:45Z,146bb6e,main,mood/deviation,2.2687
2026-03-23T08:20:45Z,146bb6e,main,mood/apply_decay,37.044
2026-03-23T08:20:45Z,146bb6e,main,mood/classify,4.0486
2026-03-23T08:20:45Z,146bb6e,main,mood/apply_trigger,49.967
2026-03-23T08:20:45Z,146bb6e,main,mood/snapshot,8.3380
2026-03-23T08:20:45Z,146bb6e,main,mood/mood_trait_influence,2.2817
2026-03-23T08:20:45Z,146bb6e,main,mood/history_record,28.780
2026-03-23T08:20:45Z,146bb6e,main,mood/history_deviation_trend,27.277
2026-03-23T08:20:45Z,146bb6e,main,mood/derive_baseline,27.099
2026-03-23T08:20:45Z,146bb6e,main,mood/compose_mood_prompt,113.34
2026-03-23T08:20:45Z,146bb6e,main,mood/mood_tone_guide,1.3723
2026-03-23T08:20:45Z,146bb6e,main,sentiment/positive_short,114.78
2026-03-23T08:20:45Z,146bb6e,main,sentiment/negative_medium,311.71
2026-03-23T08:20:45Z,146bb6e,main,sentiment/neutral_long,343.19
2026-03-23T08:20:45Z,146bb6e,main,sentiment/mixed_emotions,346.16
2026-03-23T08:20:45Z,146bb6e,main,sentiment/keyword_dense,1075.7000
2026-03-23T08:20:45Z,146bb6e,main,sentiment/negation,225.55
2026-03-23T08:20:45Z,146bb6e,main,sentiment/intensifiers,304.47
2026-03-23T08:20:45Z,146bb6e,main,sentiment/sentences_3,535.11
2026-03-23T08:20:45Z,146bb6e,main,archetype/compose_preamble,212.74
2026-03-23T08:20:45Z,146bb6e,main,archetype/compose_identity_2_layers,353.51
2026-03-23T08:20:45Z,146bb6e,main,archetype/compose_identity_5_layers,424.92
2026-03-23T08:20:45Z,146bb6e,main,archetype/validate,12.383
2026-03-23T08:20:45Z,146bb6e,main,archetype/template_apply,71.551
2026-03-23T08:20:45Z,146bb6e,main,archetype/crew_prompt_3,639.57
